ElementID,SubRegion,Acres,centroid_x,centroid_y,aream2,x_centroid,y_centroid
28145,19,442.7183265,799966.8315,3962536.088,1791617.503,-119.6823241,35.76115293
28146,19,291.1502561,798846.5967,3962892.797,1178243.284,-119.6945625,35.76470481
28147,19,179.0381039,797981.1407,3963176.582,724541.5008,-119.7040155,35.76752188
28148,19,550.6397056,801283.4859,3962054.03,2228359.829,-119.6679649,35.75641145
28149,19,554.5966234,801762.5988,3963486.949,2244372.907,-119.662135,35.76916241
28150,19,480.4094504,801790.6162,3964798.279,1944148.07,-119.6613316,35.78095693
28151,19,691.3077623,803519.4927,3964729.695,2797623.258,-119.6422608,35.77980725
28152,19,727.1800849,805369.2742,3964669.592,2942793.397,-119.621852,35.7786935
28153,15,709.7503918,804902.1988,3966254.887,2872257.931,-119.6264074,35.79310701
28154,15,903.013395,806913.2532,3966182.13,3654365.557,-119.604219,35.79182617
28155,15,1057.54407,806171.8347,3968210.905,4279729.01,-119.6116333,35.81031739
28156,15,1154.11531,808151.6331,3968566.765,4670538.955,-119.5896206,35.81290086
28157,15,899.3260901,809884.0589,3969101.099,3639443.564,-119.5702709,35.81716481
28158,15,908.0299627,809349.3356,3971159.534,3674666.886,-119.5753829,35.8358594
28159,15,930.2045816,811025.8638,3971804.823,3764404.385,-119.5566017,35.84113684
28160,18,921.1913488,812746.8636,3972633.725,3727929.126,-119.5372545,35.84804941
28161,18,805.8651921,814313.0478,3973607.813,3261220.728,-119.5195589,35.8563151
28162,18,704.5304396,813920.4741,3975611.681,2851133.534,-119.5231102,35.87447473
28163,18,405.0185175,813511.0797,3977266.419,1639051.789,-119.5269865,35.88949745
28164,18,86.47581447,813756.3663,3977809.967,349955.2052,-119.5240603,35.89431056
28165,18,400.9224912,814315.5231,3977992.75,1622475.758,-119.5178034,35.89577588
28166,18,439.5644764,814254.2197,3978976.102,1778854.325,-119.5180932,35.90464514
28167,15,866.9768881,815599.5637,3979493.153,3508530.988,-119.5030069,35.90886563
28168,15,871.1891298,814506.0146,3981231.457,3525577.325,-119.5144166,35.92486117
28169,15,921.7211055,815932.3379,3982504.661,3730072.976,-119.4981291,35.9358591
28170,18,309.5061447,815472.3856,3983730.005,1252526.93,-119.5027322,35.94703482
28171,18,947.654641,814412.4934,3984316.124,3835022.27,-119.5142309,35.95265111
28172,18,642.528003,815805.7619,3985826.47,2600218.576,-119.4982093,35.96579349
28173,18,671.6694898,817207.7,3986850.502,2718149.989,-119.4822813,35.97455434
28174,18,799.4484359,818559.2239,3987701.914,3235253.037,-119.4669772,35.9817759
28175,18,835.4605917,820016.1644,3988568.028,3380989.061,-119.4504971,35.98909304
28176,18,801.9756751,821398.6552,3989554.099,3245480.411,-119.4347897,35.99751173
28177,18,595.5369082,822589.4612,3990607.903,2410052.362,-119.4211743,36.00660114
28178,18,698.5023739,823995.6271,3991440.03,2826738.818,-119.4052616,36.01362241
28179,18,825.2918455,825627.5064,3991931.714,3339837.605,-119.3869862,36.01750279
28180,18,623.0521392,824599.8172,3993379.696,2521402.551,-119.3977746,36.03087458
28181,18,722.7772382,826303.1622,3993808.007,2924975.708,-119.3787293,36.03415939
28182,18,789.7265119,828164.4966,3994090.824,3195909.807,-119.3579926,36.03607873
28183,18,512.6240598,827250.4694,3995323.472,2074515.969,-119.3676078,36.04747721
28184,18,581.8233128,826225.7433,3996361.144,2354555.41,-119.3785335,36.05715792
28185,18,551.4562411,827906.4791,3996734.77,2231664.231,-119.3597542,36.05995492
28186,18,536.4708559,826840.441,3997915.181,2171020.529,-119.3710788,36.07093466
28187,18,292.9689584,826538.7694,3999008.104,1185603.311,-119.37397,36.08086983
28188,18,272.8833814,825449.7162,3998999.454,1104319.865,-119.3860454,36.08115715
28189,18,342.6512653,827823.0619,3999331.418,1386660.474,-119.3596004,36.08334673
28190,18,295.4455132,828869.2023,3999807.494,1195625.572,-119.347806,36.08727702
28191,18,463.4777281,829770.7172,3998967.517,1875627.821,-119.3381638,36.07941403
28192,18,497.4727609,830927.269,3999832.594,2013200.838,-119.3249823,36.08680428
28193,18,328.6308786,830164.6085,4000762.763,1329921.982,-119.3330468,36.09543276
28194,18,378.8056443,831276.3396,4001341.611,1532972.055,-119.3204792,36.10026239
28195,18,332.0672818,832392.2361,4001986.625,1343828.612,-119.307836,36.10568454
28196,18,259.1925771,833105.0302,4002870.173,1048915.145,-119.2995598,36.11338978
28197,18,62.77366728,832386.4725,4002980.069,254036.0186,-119.3074809,36.11462467
28198,18,193.4617869,833927.834,4003067.513,782912.0747,-119.2903528,36.11488273
28199,18,226.9711706,834318.2064,4004146.977,918519.7394,-119.2855663,36.12446006
28200,18,93.94430769,835174.0568,4004095.475,380179.1249,-119.2760974,36.12370163
28201,18,262.8397499,835755.8593,4003568.417,1063674.73,-119.2698705,36.1187589
28202,18,148.0488805,836423.9431,4004076.212,599132.5627,-119.2622456,36.12309608
28203,18,35.02329243,837043.9015,4004554.182,141734.2359,-119.2551664,36.1271811
28204,18,170.7130785,837600.6508,4004390.006,690851.318,-119.2490628,36.12551064
28205,18,65.74685591,838002.5892,4004941.232,266068.0861,-119.2443691,36.13032984
28206,18,209.2387415,838732.8729,4004925.918,846759.1448,-119.2362771,36.1299375
28207,18,249.4282449,839645.6414,4004700.339,1009400.295,-119.2262521,36.1275892
28208,18,169.2579044,840135.3292,4004122.694,684962.4375,-119.2210713,36.12222122
28209,18,169.2031982,840922.5881,4004219.992,684741.0493,-119.2123001,36.12282046
28210,18,373.0441431,841625.9969,4004826.273,1509656.086,-119.2042377,36.12802717
28211,18,503.363271,842892.4507,4005207.374,2037038.886,-119.1900284,36.131009
28212,18,534.2266246,844142.8961,4005880.392,2161938.447,-119.1758677,36.13662068
28213,18,646.693171,845515.3592,4007191.43,2617074.412,-119.1600715,36.14792625
28214,18,166.2392432,846468.1292,4008296.927,672746.3489,-119.1490179,36.15753097
28215,18,605.9532824,847544.6452,4008750.418,2452205.932,-119.1368763,36.16122494
28216,18,876.7509783,849099.085,4009574.379,3548085.327,-119.1192678,36.16807812
28217,18,795.2248243,850755.9964,4010178.124,3218160.687,-119.1006176,36.17291069
28218,18,715.5098799,852344.1674,4010696.45,2895565.753,-119.0827665,36.17699673
28219,18,673.5475049,853893.3375,4010427.588,2725750.046,-119.0657016,36.17401417
28220,18,1246.389161,855535.7136,4010200.727,5043957.982,-119.0475841,36.1713727
28221,18,586.3384454,857060.412,4010277.454,2372827.504,-119.0306363,36.17150199
28222,18,1163.742668,858497.7606,4011282.826,4709499.489,-119.014234,36.18001336
28223,18,728.2238056,857718.6655,4012768.926,2947017.185,-119.0221999,36.19366702
28224,18,1379.99917,857146.8878,4015975.105,5584658.503,-119.027085,36.22271435
28225,19,1362.433739,766004.9851,3954612.195,5513573.726,-120.0601003,35.69957523
28226,19,1569.154979,763718.0723,3953901.519,6350144.906,-120.0855794,35.69379039
28227,19,1426.574324,764450.4112,3951480.796,5773141.463,-120.0782911,35.67179603
28228,19,1649.732608,764839.8773,3949372.138,6676231.001,-120.074686,35.65270374
28229,19,1607.173032,767707.2498,3949432.995,6503998.505,-120.0430325,35.6524785
28230,19,1254.015312,773439.8018,3946191.459,5074819.917,-119.9808899,35.62172128
28231,19,1154.146429,775232.375,3944637.879,4670664.888,-119.9616523,35.60723592
28232,19,1173.35808,777317.127,3945351.184,4748411.681,-119.9384228,35.61307596
28233,19,1113.724879,779413.0417,3945631.035,4507084.68,-119.915217,35.61500597
28234,19,1006.564399,781299.3139,3945874.83,4073421.602,-119.8943343,35.61666613
28235,19,883.1016469,783165.4796,3946015.477,3573785.571,-119.873709,35.61739982
28236,19,994.7446516,784979.2043,3945970.525,4025588.782,-119.8537272,35.61647405
28237,19,991.0036879,786868.07,3946142.499,4010449.639,-119.8328407,35.61747606
28238,19,992.5569796,786347.5361,3948224.585,4016735.588,-119.8378411,35.63637146
28239,19,986.7189304,788221.825,3948382.352,3993109.841,-119.8171153,35.63724685
28240,19,994.3817502,789979.8618,3949126.764,4024120.172,-119.7974599,35.64343383
28241,19,1072.311807,789481.6197,3951247.423,4339491.924,-119.8021931,35.66267096
28242,19,873.9482623,791197.1929,3952330.037,3536743.138,-119.7828771,35.67191236
28243,19,975.2184923,791610.9431,3950352.48,3946569.219,-119.7790284,35.6539879
28244,19,865.1769094,793161.2629,3951500.658,3501246.732,-119.761511,35.66386488
28245,19,781.7299165,794580.6277,3952316.634,3163548.733,-119.7455561,35.67078778
28246,19,354.927711,795770.8548,3952638.266,1436341.487,-119.7323077,35.67332676
28247,19,706.7092835,796367.8949,3953858.934,2859951.003,-119.7252716,35.68413561
28248,19,346.0690549,795040.285,3954633.052,1400491.777,-119.7396364,35.6915021
28249,19,746.3758548,797204.1304,3955408.463,3020475.921,-119.7154725,35.6978323
28250,19,658.0946677,798144.5723,3957143.47,2663214.633,-119.7044514,35.71316596
28251,19,216.93885,798824.5725,3958186.669,877920.3784,-119.6965585,35.72235009
28252,19,214.5687617,798706.2624,3958915.112,868328.9715,-119.6975932,35.72894295
28253,19,177.2679804,799548.3165,3959184.66,717378.0648,-119.6881975,35.73111368
28254,19,169.1934724,799687.6333,3959949.293,684701.6905,-119.6863738,35.73795384
28255,19,202.1428055,800318.3553,3959391.808,818042.9108,-119.6796191,35.73274375
28256,19,184.8708962,800977.8719,3959609.118,748145.9738,-119.6722569,35.73449828
28257,19,552.7397921,801047.817,3960764.937,2236858.577,-119.6710514,35.7448805
28258,19,613.7460805,802531.0457,3960243.309,2483742.268,-119.6548715,35.73973067
28259,19,396.559006,802675.2991,3961682.216,1604817.36,-119.6527361,35.75263781
28260,19,170.9194988,802692.9935,3962992.884,691686.6714,-119.6520459,35.76442953
28261,19,820.2051959,803827.3679,3963080.836,3319252.665,-119.6394854,35.76487135
28262,19,880.2925704,805622.3761,3962872.282,3562417.642,-119.6197417,35.76243821
28263,19,965.8783568,807408.3332,3963342.524,3908771.032,-119.5998389,35.76611389
28264,19,382.4712012,806866.9674,3964768.284,1547806.037,-119.6052718,35.77911523
28265,19,854.1147356,809068.9447,3964367.185,3456479.703,-119.5811056,35.77481574
28266,15,1005.457453,808660.1837,3966415.341,4068941.953,-119.5848309,35.79337798
28267,15,801.4738491,810411.616,3967037.336,3243449.594,-119.5652421,35.79842423
28268,15,898.4665082,811969.872,3967761.708,3635964.959,-119.5477454,35.80444986
28269,15,886.3752906,811489.4902,3969762.558,3587033.537,-119.5522733,35.82260971
28270,18,937.0334193,813113.3627,3970607.581,3792039.711,-119.5339977,35.82969792
28271,18,822.3778133,814657.7136,3971586.249,3328044.935,-119.5165453,35.8380115
28272,18,1069.076714,816526.5726,3972164.888,4326399.967,-119.4956614,35.84261733
28273,18,957.8177983,816041.4993,3973959.475,3876151.109,-119.500313,35.85892388
28274,18,302.4173834,815145.4279,3975652.911,1223839.73,-119.5095498,35.87445226
28275,18,95.28320416,815381.2488,3975979.314,385597.4467,-119.5068137,35.87731379
28276,18,891.5987699,815822.1295,3976652.496,3608172.208,-119.5016717,35.88322987
28277,18,252.9696609,816492.1547,3977351.845,1023731.897,-119.4939844,35.88930715
28278,18,234.4762836,816391.5032,3978178.319,948891.854,-119.4947688,35.89677728
28279,18,567.7543276,817714.12,3978438.858,2297620.247,-119.4800365,35.89869358
28280,18,343.1451664,817564.8309,3979746.459,1388659.22,-119.4811659,35.91050916
28281,15,480.6610513,816750.9189,3980228.682,1945166.263,-119.4899777,35.91511252
28282,15,644.0228633,817132.4438,3981781.977,2606268.061,-119.4851373,35.92896719
28283,18,257.3214331,818025.2982,3983082.199,1041342.894,-119.4747387,35.94037784
28284,18,496.5853334,817403.1797,3983897.432,2009609.546,-119.4812974,35.94791625
28285,18,553.1300091,816682.9069,3984845.041,2238437.73,-119.4888909,35.95667748
28286,18,410.9695205,818030.6338,3985668.182,1663134.644,-119.4736444,35.9636471
28287,18,695.7050447,819574.9808,3986208.677,2815418.428,-119.4563324,35.96800658
28288,18,870.1295879,821111.7206,3986873.758,3521289.511,-119.4390526,35.97348728
28289,18,847.0694425,822448.8506,3987816.984,3427968.414,-119.4238669,35.98153403
28290,18,775.77616,823599.66,3989070.845,3139454.735,-119.4106146,35.99243561
28291,18,782.1133655,824979.2582,3989950.556,3165100.496,-119.3949788,35.99989259
28292,18,792.7365224,826784.094,3990386.769,3208090.887,-119.3748136,36.00321447
28293,18,786.0723613,828631.138,3990775.183,3181121.984,-119.3541996,36.00608858
28294,18,809.0637526,827429.1445,3992294.881,3274164.843,-119.366882,36.02016685
28295,18,798.3538493,829316.585,3992583.504,3230823.403,-119.3458572,36.02212777
28296,18,784.8994633,831271.2956,3992795.933,3176375.434,-119.3241186,36.02337652
28297,18,801.7318737,830145.0831,3994314.829,3244493.782,-119.3359587,36.0374249
28298,18,592.0045449,829104.7332,3995651.937,2395757.394,-119.3469269,36.04980761
28299,18,657.2164697,830858.8237,3996033.385,2659660.691,-119.3273327,36.05264505
28300,18,628.2438403,829585.9192,3997175.718,2542412.62,-119.3409601,36.06335483
28301,18,589.7258983,828466.7201,3998260.952,2386536.039,-119.3529113,36.07349782
28302,18,659.1126386,831433.8706,3997636.44,2667334.214,-119.3202889,36.06687244
28303,18,420.9971336,831132.7668,3998769.574,1703714.954,-119.32315,36.07717004
28304,18,473.63925,832583.3495,3998428.366,1916750.041,-119.3072172,36.07360544
28305,18,610.2573476,833382.1856,3999474.434,2469623.867,-119.2979222,36.08274335
28306,18,495.6869245,832262.9608,4000501.016,2005973.814,-119.3098952,36.09236261
28307,18,440.8658657,833480.8985,4001419.693,1784120.86,-119.2960057,36.10021082
28308,18,313.1624025,834424.4797,4002352.482,1267323.28,-119.2851494,36.10827874
28309,18,212.9272965,834842.6965,4003316.821,861686.1972,-119.280103,36.11681068
28310,18,457.7536757,835397.2304,4001687.474,1852463.403,-119.2746475,36.10196055
28311,18,487.0581674,836402.3369,4002511.197,1971054.473,-119.2631535,36.10902371
28312,18,462.0548395,837650.496,4003136.328,1869869.595,-119.2490476,36.11421459
28313,18,117.6664309,836999.0478,4003833.349,476179.1517,-119.2559721,36.12071165
28314,18,98.23979466,838376.5022,4003551.476,397562.344,-119.2408197,36.11769686
28315,18,132.1356296,838354.3527,4004178.415,534733.9212,-119.2407958,36.12334476
28316,18,221.1586242,839095.6641,4003549.47,894997.1989,-119.2328465,36.11742803
28317,18,70.28173338,839491.2517,4003920.161,284420.0841,-119.2283006,36.12062462
28318,18,368.2791902,839918.7667,4002668.166,1490373.006,-119.2241004,36.10921184
28319,18,219.0191541,840546.6776,4003400.227,886339.0703,-119.2168226,36.11557768
28320,18,200.6499687,841504.0176,4003131.561,812001.6143,-119.2063247,36.11282461
28321,18,208.2290445,841846.5776,4003950.167,842673.0462,-119.2021716,36.12006821
28322,18,223.8569762,842753.1547,4003766.361,905917.0418,-119.1921998,36.11809519
28323,18,146.2216915,843432.1661,4004273.455,591738.1915,-119.1844504,36.12241696
28324,18,302.62999,844265.9799,4003990.972,1224700.119,-119.1753286,36.11958061
28325,18,248.9285009,844756.6981,4004951.314,1007377.903,-119.1694675,36.12804531
28326,18,823.1621741,846113.251,4005275.421,3331219.131,-119.1542832,36.13047793
28327,18,325.2315342,846298.8337,4006582.052,1316165.323,-119.1516503,36.14216527
28328,18,592.2950175,847705.6314,4007263.166,2396932.895,-119.1357481,36.1477891
28329,18,604.8304357,849268.0105,4007777.373,2447661.933,-119.1181921,36.15185332
28330,18,743.931472,850784.927,4008165.829,3010583.855,-119.1011947,36.15480008
28331,18,836.2164897,852345.2434,4008804.173,3384048.072,-119.0836028,36.15997615
28332,18,366.7284871,853652.4172,4009002.342,1484097.533,-119.0690153,36.16128257
28333,18,795.7316902,854152.2575,4007442.404,3220211.901,-119.0641735,36.1470697
28334,18,844.5070961,855612.3266,4007850.894,3417598.966,-119.0477971,36.1502097
28335,18,926.7844201,857381.3353,4008532.599,3750563.483,-119.0278691,36.15569071
28336,18,1221.606413,859312.489,4009278.54,4943665.758,-119.0061115,36.16168603
28337,18,967.8568277,861373.1665,4012338.672,3916777.619,-118.9818492,36.18844112
28338,18,663.9581813,860245.6043,4012551.668,2686943.43,-118.9942608,36.19077675
28339,19,828.761189,760301.0343,3954381.517,3353877.54,-120.1231432,35.69902004
28340,19,1057.346564,760808.6889,3953036.486,4278929.732,-120.1179748,35.686774
28341,19,704.5169739,762099.1269,3952742.027,2851079.041,-120.1038275,35.68378087
28342,19,1331.560103,762008.2697,3950454.878,5388632.554,-120.1055746,35.66320951
28343,19,745.4035387,762535.1773,3948812.229,3016541.098,-120.1002962,35.64827718
28344,19,1479.234803,774768.5767,3941308.025,5986250.861,-119.9678971,35.57738336
28345,19,963.1045678,776493.381,3942688.619,3897545.906,-119.9484158,35.58933395
28346,19,1023.660032,778230.1098,3943368.698,4142605.173,-119.9290389,35.59497041
28347,19,809.4380289,779956.5081,3943499.453,3275679.486,-119.9099627,35.59566091
28348,19,907.4847788,781732.1047,3943867.24,3672460.605,-119.890262,35.59846814
28349,19,939.4094428,783576.9506,3943907.737,3801655.137,-119.8699119,35.59830573
28350,19,956.1940126,785605.1616,3943993.916,3869579.881,-119.8475247,35.59849809
28351,19,970.3916196,787719.7899,3944291.437,3927035.558,-119.8241098,35.60056389
28352,19,845.1409219,789739.3849,3944683.99,3420163.968,-119.8017074,35.60350848
28353,19,921.9628743,788757.0781,3946387.886,3731051.379,-119.8119263,35.61913531
28354,19,918.6986256,790496.3352,3947136.611,3717841.433,-119.7924806,35.62536611
28355,19,1045.152191,792160.4966,3948257.527,4229580.855,-119.773726,35.63496636
28356,19,940.3583907,793726.2223,3949413.091,3805495.393,-119.7560399,35.64490464
28357,19,645.9846615,795045.2831,3950464.641,2614207.176,-119.7411083,35.65397749
28358,19,160.0225553,796197.5622,3950513.231,647588.3056,-119.7283821,35.65406988
28359,19,1141.856054,796999.5238,3951391.407,4620927.507,-119.719213,35.66173383
28360,19,911.9224041,798041.3203,3952985.098,3690419.038,-119.7071323,35.67576557
28361,19,348.4974787,798885.1476,3953931.534,1410319.26,-119.6974718,35.68402957
28362,19,615.2339849,798766.145,3955125.82,2489763.603,-119.6983409,35.69481604
28363,19,269.8976442,799071.8893,3956470.563,1092237.015,-119.694467,35.70682789
28364,19,436.3540195,800015.8218,3956753.401,1765862.066,-119.6839443,35.70908704
